"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","target","indirect","task","nr_pres","response"
"true","fullscreen","0","139517","0.0-0.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","176322","0.0-1.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","36764.09999999986","text/information.html","","","","","","","","","","","","",""
"","external-html","2","187325","0.0-2.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","10958.2049999999","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","230434","0.0-3.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","43098.605000000156","","{""codeword_enter"":""el07er09""}","","","","","","","","","","","",""
"","survey-html-form","4","247892","0.0-4.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","17452.315000000002","","{""age"":""22"",""education"":""1"",""subject"":""1"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","260211","0.0-5.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","12313.90499999997","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","264231","0.0-6.0-0.0-0.0","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS5.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2340.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS5.png","","","","",""
"","html-keyboard-response","7","266752","0.0-6.0-0.0-0.1","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS9.png","","","","",""
"","html-keyboard-response","8","269277","0.0-6.0-0.0-0.2","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","9","271790","0.0-6.0-0.0-0.3","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS9.png","","","","",""
"","html-keyboard-response","10","274311","0.0-6.0-0.0-0.4","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5831.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS5.png","","","","",""
"","html-keyboard-response","11","276836","0.0-6.0-0.0-0.5","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","12","279351","0.0-6.0-0.0-0.6","18qvs185np","one_one","1","indirect_first","0","el07er09","0","22","1","1","1","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div></div>","null","neg","CS","CS","2","category2/CS9.png","","","","",""
