"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","3848","0.0-0.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","7366","0.0-1.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","3481.3500000018394","text/information.html","","","","","","","","","","","","",""
"","external-html","2","12883","0.0-2.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","5483.445000005304","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","76463","0.0-3.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","63575.989999997546","","{""codeword_enter"":""at05sm01""}","","","","","","","","","","","",""
"","survey-html-form","4","98002","0.0-4.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","21530.335000003106","","{""age"":""31"",""education"":""1"",""subject"":""3"",""gender"":""1"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","99641","0.0-5.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","1637.719999998808","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","103651","0.0-6.0-0.0-0.0","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5830.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","7","106161","0.0-6.0-0.0-0.1","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9280.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS3.png","","","","",""
"","html-keyboard-response","8","108672","0.0-6.0-0.0-0.2","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS8.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5831.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS8.png","","","","",""
"","html-keyboard-response","9","111185","0.0-6.0-0.0-0.3","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5629.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS9.png","","","","",""
"","html-keyboard-response","10","113699","0.0-6.0-0.0-0.4","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS4.png","","","","",""
"","html-keyboard-response","11","116213","0.0-6.0-0.0-0.5","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/8485.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","12","118726","0.0-6.0-0.0-0.6","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/8350.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS5.png","","","","",""
"","html-keyboard-response","13","121239","0.0-6.0-0.0-0.7","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS1.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS1.png","","","","",""
"","html-keyboard-response","14","123743","0.0-6.0-0.0-0.8","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2340.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS8.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS8.png","","","","",""
"","html-keyboard-response","15","126253","0.0-6.0-0.0-0.9","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS10.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS10.png","","","","",""
"","html-keyboard-response","16","128766","0.0-6.0-0.0-0.10","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9181.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS3.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS3.png","","","","",""
"","html-keyboard-response","17","131279","0.0-6.0-0.0-0.11","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/7325.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS2.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS2.png","","","","",""
"","html-keyboard-response","18","133791","0.0-6.0-0.0-0.12","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/3181.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS4.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS4.png","","","","",""
"","html-keyboard-response","19","136304","0.0-6.0-0.0-0.13","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/1710.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS4.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS4.png","","","","",""
"","html-keyboard-response","20","138817","0.0-6.0-0.0-0.14","ttfw248xer","many_one","0","direct_first","1","at05sm01","1","31","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/2900.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
