"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","3559","0.0-0.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","18754","0.0-1.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","15136","text/information.html","","","","","","","","","","","","",""
"","external-html","2","27139","0.0-2.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","8252","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","74558","0.0-3.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","47413","","{""codeword_enter"":""er05us30""}","","","","","","","","","","","",""
"","survey-html-form","4","91084","0.0-4.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","16519","","{""age"":""20"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","94798","0.0-5.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","3709","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","98819","0.0-6.0-0.0-0.0","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5600.bmp' width = '100%;'></div></div>","null","pos","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","7","101342","0.0-6.0-0.0-0.1","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/8080.bmp' width = '100%;'></div></div>","null","pos","CS","CS","4","category4/CS7.png","","","","",""
"","html-keyboard-response","8","103862","0.0-6.0-0.0-0.2","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2150.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS2.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS2.png","","","","",""
"","html-keyboard-response","9","106383","0.0-6.0-0.0-0.3","kqo3uey7hs","many_one","0","direct_first","1","er05us30","0","20","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/8485.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS5.png' width = '70%;'></div></div>","null","neg","CS","CS","1","category1/CS5.png","","","","",""
