"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","3861","0.0-0.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","8294","0.0-1.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","4392.675000010058","text/information.html","","","","","","","","","","","","",""
"","external-html","2","28316","0.0-2.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","19980.01000005752","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","126480","0.0-3.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","98158.67000003345","","{""codeword_enter"":""rt07ip21""}","","","","","","","","","","","",""
"","survey-html-form","4","171209","0.0-4.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","44719.925000099465","","{""age"":""24"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","174078","0.0-5.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","2866.799999959767","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","178087","0.0-6.0-0.0-0.0","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","7","180601","0.0-6.0-0.0-0.1","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1460.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS9.png","","","","",""
"","html-keyboard-response","8","183109","0.0-6.0-0.0-0.2","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS1.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5830.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS1.png","","","","",""
"","html-keyboard-response","9","185634","0.0-6.0-0.0-0.3","zszt1vu065","many_one","0","direct_first","1","rt07ip21","0","24","1","1","3","1","Es wäre schön gewesen, am Ende noch die Bedeutung der Schriftzeichen zu erläutern. Aber an sich eine sehr interessante Studie.","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/3300.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS5.png","","","","",""
