"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","4478","0.0-0.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","19774","0.0-1.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","15244.895000010729","text/information.html","","","","","","","","","","","","",""
"","external-html","2","24556","0.0-2.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","4698.004999896511","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","98931","0.0-3.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","74370.09999994189","","{""codeword_enter"":""ia4la122""}","","","","","","","","","","","",""
"","survey-html-form","4","115544","0.0-4.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","16606.224999995902","","{""age"":""23"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","117383","0.0-5.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","1832.9650000669062","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","121393","0.0-6.0-0.0-0.0","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6838.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS4.png","","","","",""
"","html-keyboard-response","7","123907","0.0-6.0-0.0-0.1","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS3.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS3.png","","","","",""
"","html-keyboard-response","8","126423","0.0-6.0-0.0-0.2","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS10.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9280.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS10.png","","","","",""
"","html-keyboard-response","9","128932","0.0-6.0-0.0-0.3","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS8.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2311.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS8.png","","","","",""
"","html-keyboard-response","10","131450","0.0-6.0-0.0-0.4","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS1.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS1.png","","","","",""
"","html-keyboard-response","11","133965","0.0-6.0-0.0-0.5","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS3.png","","","","",""
"","html-keyboard-response","12","136481","0.0-6.0-0.0-0.6","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2160.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","13","138993","0.0-6.0-0.0-0.7","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS9.png","","","","",""
"","html-keyboard-response","14","141512","0.0-6.0-0.0-0.8","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS10.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/8080.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS10.png","","","","",""
"","html-keyboard-response","15","144025","0.0-6.0-0.0-0.9","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5621.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","16","146529","0.0-6.0-0.0-0.10","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2530.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS1.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS1.png","","","","",""
"","html-keyboard-response","17","149044","0.0-6.0-0.0-0.11","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS8.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9041.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS8.png","","","","",""
"","html-keyboard-response","18","151561","0.0-6.0-0.0-0.12","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/2900.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS6.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS6.png","","","","",""
"","html-keyboard-response","19","154077","0.0-6.0-0.0-0.13","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9560.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","20","156583","0.0-6.0-0.0-0.14","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6020.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS7.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS7.png","","","","",""
"","html-keyboard-response","21","159093","0.0-6.0-0.0-0.15","9fgt8h1wkv","many_one","0","direct_first","1","ia4la122","0","23","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/3160.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
