"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","target","indirect","task","nr_pres","response"
"true","fullscreen","0","4390","0.0-0.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","10012","0.0-1.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","5510.290000005625","text/information.html","","","","","","","","","","","","",""
"","external-html","2","33597","0.0-2.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","23505.82000002032","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","123044","0.0-3.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","89427.5749999797","","{""codeword_enter"":""RT04OR28""}","","","","","","","","","","","",""
"","survey-html-form","4","144854","0.0-4.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","21788.494999986142","","{""age"":""29"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""0""}","","","","","","","","","","","",""
"","survey-html-form","5","155384","0.0-5.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","10501.455000019632","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","159402","0.0-6.0-0.0-0.0","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1463.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","7","161919","0.0-6.0-0.0-0.1","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS1.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9340.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS1.png","","","","",""
"","html-keyboard-response","8","164441","0.0-6.0-0.0-0.2","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1463.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","9","166949","0.0-6.0-0.0-0.3","6zw6rovqj1","one_one","1","indirect_first","0","RT04OR28","0","29","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9340.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS1.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS1.png","","","","",""
