"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","target","indirect","task","nr_pres","response"
"true","fullscreen","0","72337","0.0-0.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","103483","0.0-1.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","31058","text/information.html","","","","","","","","","","","","",""
"","external-html","2","117157","0.0-2.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","13595","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","172053","0.0-3.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","54892","","{""codeword_enter"":""er04er24""}","","","","","","","","","","","",""
"","survey-html-form","4","190380","0.0-4.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","18323","","{""age"":""27"",""education"":""1"",""subject"":""3"",""gender"":""1"",""handedness"":""1"",""chinese"":""0""}","","","","","","","","","","","",""
"","survey-html-form","5","198434","0.0-5.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","8052","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","202441","0.0-6.0-0.0-0.0","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9920.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","7","204951","0.0-6.0-0.0-0.1","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/2205.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS4.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS4.png","","","","",""
"","html-keyboard-response","8","207462","0.0-6.0-0.0-0.2","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","9","209973","0.0-6.0-0.0-0.3","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9920.bmp' width = '100%;'></div></div>","null","neg","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","10","212484","0.0-6.0-0.0-0.4","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/2205.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS4.png","","","","",""
"","html-keyboard-response","11","214995","0.0-6.0-0.0-0.5","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9920.bmp' width = '100%;'></div></div>","null","neg","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","12","217505","0.0-6.0-0.0-0.6","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","13","220015","0.0-6.0-0.0-0.7","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/2205.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS4.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS4.png","","","","",""
"","html-keyboard-response","14","222522","0.0-6.0-0.0-0.8","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","15","225032","0.0-6.0-0.0-0.9","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div></div>","null","pos","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","16","227542","0.0-6.0-0.0-0.10","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","17","230051","0.0-6.0-0.0-0.11","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","4","category4/CS4.png","","","","",""
"","html-keyboard-response","18","232561","0.0-6.0-0.0-0.12","0yqabnq5mb","one_one","1","indirect_first","0","er04er24","1","27","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
