"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","target","indirect","task","nr_pres","response"
"true","fullscreen","0","2003071","0.0-0.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","2049354","0.0-1.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","46156","text/information.html","","","","","","","","","","","","",""
"","external-html","2","2061487","0.0-2.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","11971","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","2114941","0.0-3.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","53446","","{""codeword_enter"":""al05el15""}","","","","","","","","","","","",""
"","survey-html-form","4","2141216","0.0-4.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","26271","","{""age"":""21"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","2151707","0.0-5.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","10488","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","2155734","0.0-6.0-0.0-0.0","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9421.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS8.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS8.png","","","","",""
"","html-keyboard-response","7","2158263","0.0-6.0-0.0-0.1","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","8","2160802","0.0-6.0-0.0-0.2","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2360.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS5.png","","","","",""
"","html-keyboard-response","9","2163342","0.0-6.0-0.0-0.3","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","10","2165882","0.0-6.0-0.0-0.4","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9421.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS8.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS8.png","","","","",""
"","html-keyboard-response","11","2168422","0.0-6.0-0.0-0.5","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/7325.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","12","2170962","0.0-6.0-0.0-0.6","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS8.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9421.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS8.png","","","","",""
"","html-keyboard-response","13","2173492","0.0-6.0-0.0-0.7","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/7325.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","14","2176032","0.0-6.0-0.0-0.8","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2360.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS5.png","","","","",""
"","html-keyboard-response","15","2178572","0.0-6.0-0.0-0.9","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/7325.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","16","2181092","0.0-6.0-0.0-0.10","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2360.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS5.png","","","","",""
"","html-keyboard-response","17","2183612","0.0-6.0-0.0-0.11","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/7325.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS7.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS7.png","","","","",""
"","html-keyboard-response","18","2186152","0.0-6.0-0.0-0.12","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div></div>","null","neg","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","19","2188692","0.0-6.0-0.0-0.13","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9421.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS8.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS8.png","","","","",""
"","html-keyboard-response","20","2191222","0.0-6.0-0.0-0.14","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9000.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","21","2193752","0.0-6.0-0.0-0.15","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS8.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9421.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS8.png","","","","",""
"","html-keyboard-response","22","2196272","0.0-6.0-0.0-0.16","5slebo5zxa","one_one","1","indirect_first","0","al05el15","0","21","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2360.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS5.png","","","","",""
