"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","5032","0.0-0.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","49637","0.0-1.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","44513.154999993276","text/information.html","","","","","","","","","","","","",""
"","external-html","2","69262","0.0-2.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","19473.06499996921","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","147416","0.0-3.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","78146.14999998594","","{""codeword_enter"":""nn06el18""}","","","","","","","","","","","",""
"","survey-html-form","4","173299","0.0-4.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","25870.42500003008","","{""age"":""22"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","187119","0.0-5.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","13812.475000042468","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","191128","0.0-6.0-0.0-0.0","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/2900.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS9.png","","","","",""
"","html-keyboard-response","7","193634","0.0-6.0-0.0-0.1","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS10.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6212.bmp' width = '100%;'></div></div>","null","neg","CS","CS","2","category2/CS10.png","","","","",""
"","html-keyboard-response","8","196141","0.0-6.0-0.0-0.2","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2160.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS1.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS1.png","","","","",""
"","html-keyboard-response","9","198646","0.0-6.0-0.0-0.3","a2lvo6ypua","one_one","1","direct_first","1","nn06el18","0","22","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","4","category4/CS3.png","","","","",""
