"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","target","indirect","task","nr_pres","response"
"true","fullscreen","0","3366","0.0-0.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","40407","0.0-1.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","36997.49500001781","text/information.html","","","","","","","","","","","","",""
"","external-html","2","50943","0.0-2.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","10258.66000005044","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","63620","0.0-3.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","12671.579999965616","","{""codeword_enter"":""AM03UT15""}","","","","","","","","","","","",""
"","survey-html-form","4","80902","0.0-4.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","17277.000000001863","","{""age"":""31"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""0""}","","","","","","","","","","","",""
"","survey-html-form","5","90767","0.0-5.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","9862.090000067838","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","94796","0.0-6.0-0.0-0.0","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS5.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9290.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS5.png","","","","",""
"","html-keyboard-response","7","97304","0.0-6.0-0.0-0.1","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS5.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5700.bmp' width = '100%;'></div></div>","null","pos","CS","CS","4","category4/CS5.png","","","","",""
"","html-keyboard-response","8","99814","0.0-6.0-0.0-0.2","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS4.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div></div>","null","pos","CS","CS","1","category1/CS4.png","","","","",""
"","html-keyboard-response","9","102327","0.0-6.0-0.0-0.3","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9584.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","10","104844","0.0-6.0-0.0-0.4","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS4.png' width = '70%;'></div></div>","null","pos","CS","CS","1","category1/CS4.png","","","","",""
"","html-keyboard-response","11","107351","0.0-6.0-0.0-0.5","1zwmlmap3z","one_one","1","indirect_first","0","AM03UT15","0","31","1","0","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9584.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","neg","CS","CS","2","category2/CS6.png","","","","",""
