"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","2543","0.0-0.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","","","","","","","","","","","","","","",""
"","external-html","1","64683","0.0-1.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","62134","text/information.html","","","","","","","","","","","","",""
"","external-html","2","74491","0.0-2.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","9800","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","156721","0.0-3.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","82229","","{""codeword_enter"":""LL08EN23""}","","","","","","","","","","","",""
"","survey-html-form","4","170739","0.0-4.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","14018","","{""age"":""20"",""education"":""1"",""subject"":""2"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","188714","0.0-5.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","17974","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","192742","0.0-6.0-0.0-0.0","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS3.png","","","","",""
"","html-keyboard-response","7","195281","0.0-6.0-0.0-0.1","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9342.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS4.png' width = '70%;'></div></div>","null","neg","CS","CS","1","category1/CS4.png","","","","",""
"","html-keyboard-response","8","197821","0.0-6.0-0.0-0.2","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/7380.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS5.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS5.png","","","","",""
"","html-keyboard-response","9","200361","0.0-6.0-0.0-0.3","9752junjhl","many_one","0","direct_first","1","LL08EN23","0","20","1","1","2","1","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1460.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS5.png","","","","",""
