"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","7882","0.0-0.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","57179","0.0-1.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","49204","text/information.html","","","","","","","","","","","","",""
"","external-html","2","79632","0.0-2.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","22329","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","143386","0.0-3.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","63750","","{""codeword_enter"":""un07ed05""}","","","","","","","","","","","",""
"","survey-html-form","4","170492","0.0-4.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","27102","","{""age"":""24"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","230359","0.0-5.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","59865","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","234389","0.0-6.0-0.0-0.0","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/8350.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","7","236911","0.0-6.0-0.0-0.1","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9415.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","8","239432","0.0-6.0-0.0-0.2","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5621.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","9","241963","0.0-6.0-0.0-0.3","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/8350.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","10","244481","0.0-6.0-0.0-0.4","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5621.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","11","247005","0.0-6.0-0.0-0.5","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/8350.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS6.png","","","","",""
"","html-keyboard-response","12","249522","0.0-6.0-0.0-0.6","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9330.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS5.png' width = '70%;'></div></div>","null","neg","CS","CS","1","category1/CS5.png","","","","",""
"","html-keyboard-response","13","252035","0.0-6.0-0.0-0.7","wtqerrutwo","one_one","1","direct_first","1","un07ed05","0","24","1","1","3","1","Als Bilder und Zeichen abwechselnd gezeigt wurden habe ich mich gestresst gefühlt und bei dem mit den Silben war mir am Anfang nicht klar, dass ich beim ""+"" noch keine Taste drücken musste. Ich vermute das Bild von den Zeichen wurde bei den Silben kurz eingeblendet, um das Unterbewusstsein anzuregen aber für mich ging das alles so schnell, dass ich mich nur auf die Silben konzentriert habe weil ich die sonst verpasst hätte (die Silben, um die es ja ging könnte man etwas länger zeigen)","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5621.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
