"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","13546","0.0-0.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","130742","0.0-1.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","116999.24000000465","text/information.html","","","","","","","","","","","","",""
"","external-html","2","139820","0.0-2.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","8870.590000005905","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","181248","0.0-3.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","41424.715000001015","","{""codeword_enter"":""er05rt26""}","","","","","","","","","","","",""
"","survey-html-form","4","213693","0.0-4.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","32439.91499999538","","{""age"":""24"",""education"":""2"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","227328","0.0-5.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","13632.280000019819","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","231361","0.0-6.0-0.0-0.0","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS3.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/1280.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS3.png","","","","",""
"","html-keyboard-response","7","233877","0.0-6.0-0.0-0.1","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9404.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS5.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS5.png","","","","",""
"","html-keyboard-response","8","236394","0.0-6.0-0.0-0.2","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/1280.bmp' width = '100%;'></div><div class = 'column'><img src = 'category1/CS3.png' width = '70%;'></div></div>","null","neg","CS","CS","1","category1/CS3.png","","","","",""
"","html-keyboard-response","9","238910","0.0-6.0-0.0-0.3","yyg0o2ft7f","one_one","1","direct_first","1","er05rt26","0","24","2","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9404.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS5.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS5.png","","","","",""
