"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","target","indirect","task","nr_pres","response"
"true","fullscreen","0","449449","0.0-0.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","490540","0.0-1.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","41032.97999990173","text/information.html","","","","","","","","","","","","",""
"","external-html","2","512716","0.0-2.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","22131.889999844134","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","540922","0.0-3.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","28197.38500006497","","{""codeword_enter"":""le05en17""}","","","","","","","","","","","",""
"","survey-html-form","4","565141","0.0-4.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","24212.620000122115","","{""age"":""38"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","573869","0.0-5.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","8725.43999995105","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","577885","0.0-6.0-0.0-0.0","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","7","580406","0.0-6.0-0.0-0.1","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS10.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS10.png","","","","",""
"","html-keyboard-response","8","582923","0.0-6.0-0.0-0.2","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","9","585443","0.0-6.0-0.0-0.3","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS10.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS10.png","","","","",""
"","html-keyboard-response","10","587948","0.0-6.0-0.0-0.4","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","11","590464","0.0-6.0-0.0-0.5","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
"","html-keyboard-response","12","592981","0.0-6.0-0.0-0.6","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS10.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS10.png","","","","",""
"","html-keyboard-response","13","595499","0.0-6.0-0.0-0.7","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","14","598009","0.0-6.0-0.0-0.8","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","15","600527","0.0-6.0-0.0-0.9","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
"","html-keyboard-response","16","603030","0.0-6.0-0.0-0.10","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","17","605550","0.0-6.0-0.0-0.11","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
"","html-keyboard-response","18","608055","0.0-6.0-0.0-0.12","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","19","610569","0.0-6.0-0.0-0.13","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","20","613081","0.0-6.0-0.0-0.14","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
"","html-keyboard-response","21","615599","0.0-6.0-0.0-0.15","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","22","618116","0.0-6.0-0.0-0.16","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/1440.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS6.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS6.png","","","","",""
"","html-keyboard-response","23","620619","0.0-6.0-0.0-0.17","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS10.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS10.png","","","","",""
"","html-keyboard-response","24","623134","0.0-6.0-0.0-0.18","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category4/CS9.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9050.bmp' width = '100%;'></div></div>","null","neg","CS","CS","4","category4/CS9.png","","","","",""
"","html-keyboard-response","25","625651","0.0-6.0-0.0-0.19","t6ev74okbf","one_one","1","indirect_first","0","le05en17","0","38","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS10.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2057.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS10.png","","","","",""
