"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","20696","0.0-0.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","25598","0.0-1.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","4828.469999999983","text/information.html","","","","","","","","","","","","",""
"","external-html","2","41131","0.0-2.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","15470.18500000002","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","63252","0.0-3.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","22118.79999999996","","{""codeword_enter"":""IT04RD30""}","","","","","","","","","","","",""
"","survey-html-form","4","79087","0.0-4.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","15832.48500000003","","{""age"":""25"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","101042","0.0-5.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","21951.829999999973","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","105048","0.0-6.0-0.0-0.0","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS2.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS2.png","","","","",""
"","html-keyboard-response","7","107551","0.0-6.0-0.0-0.1","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","8","110055","0.0-6.0-0.0-0.2","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6838.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","9","112558","0.0-6.0-0.0-0.3","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS2.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS2.png","","","","",""
"","html-keyboard-response","10","115062","0.0-6.0-0.0-0.4","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6838.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","11","117565","0.0-6.0-0.0-0.5","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS2.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div></div>","null","pos","CS","CS","3","category3/CS2.png","","","","",""
"","html-keyboard-response","12","120068","0.0-6.0-0.0-0.6","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6838.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","13","122571","0.0-6.0-0.0-0.7","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category2/CS7.png' width = '70%;'></div><div class = 'column'><img src = 'uspos/2040.bmp' width = '100%;'></div></div>","null","pos","CS","CS","2","category2/CS7.png","","","","",""
"","html-keyboard-response","14","125074","0.0-6.0-0.0-0.8","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6838.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS2.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS2.png","","","","",""
"","html-keyboard-response","15","127577","0.0-6.0-0.0-0.9","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category1/CS6.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/2205.bmp' width = '100%;'></div></div>","null","neg","CS","CS","1","category1/CS6.png","","","","",""
"","html-keyboard-response","16","130080","0.0-6.0-0.0-0.10","cy52us1pbu","one_one","1","direct_first","1","IT04RD30","0","25","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/5470.bmp' width = '100%;'></div><div class = 'column'><img src = 'category3/CS2.png' width = '70%;'></div></div>","null","pos","CS","CS","3","category3/CS2.png","","","","",""
