"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","condition_code","measure","measure_code","codeword","gender","age","education","chinese","fach","handedness","comment","hinschauen","ablenkung","gewissenhaft","rt","url","responses","stimulus","key_press","val","type","type_specific","category","cs_selected","response","target","task","indirect","nr_pres"
"true","fullscreen","0","110450","0.0-0.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","","","","","","","","","","","","","","",""
"","external-html","1","193861","0.0-1.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","83316","text/information.html","","","","","","","","","","","","",""
"","external-html","2","205398","0.0-2.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","11410","text/consent.html","","","","","","","","","","","","",""
"","survey-html-form","3","274666","0.0-3.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","69262","","{""codeword_enter"":""el04ns02""}","","","","","","","","","","","",""
"","survey-html-form","4","300773","0.0-4.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","26099","","{""age"":""24"",""education"":""1"",""subject"":""3"",""gender"":""0"",""handedness"":""1"",""chinese"":""1""}","","","","","","","","","","","",""
"","survey-html-form","5","306290","0.0-5.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","5515","","{}","","","","","","","","","","","",""
"","html-keyboard-response","6","310311","0.0-6.0-0.0-0.0","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS3.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS3.png","","","","",""
"","html-keyboard-response","7","312833","0.0-6.0-0.0-0.1","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'uspos/4625.bmp' width = '100%;'></div><div class = 'column'><img src = 'category2/CS5.png' width = '70%;'></div></div>","null","pos","CS","CS","2","category2/CS5.png","","","","",""
"","html-keyboard-response","8","315352","0.0-6.0-0.0-0.2","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'usneg/6570.1.bmp' width = '100%;'></div><div class = 'column'><img src = 'category4/CS3.png' width = '70%;'></div></div>","null","neg","CS","CS","4","category4/CS3.png","","","","",""
"","html-keyboard-response","9","317867","0.0-6.0-0.0-0.3","bo98z23204","one_one","1","direct_first","1","el04ns02","0","24","1","1","3","1","","0","1","0","null","","","<div class = 'row'><div class = 'column'><img src = 'category3/CS5.png' width = '70%;'></div><div class = 'column'><img src = 'usneg/9404.bmp' width = '100%;'></div></div>","null","neg","CS","CS","3","category3/CS5.png","","","","",""
